Application order,Previous qualification (grade),Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,no_eval_sem1,no_eval_sem2,pass_rate_sem1,pass_rate_sem2,grade_trend,economic_stress,prev_qual_ordinal,family_edu_capital,Marital status_2,Marital status_3,Marital status_4,Marital status_5,Marital status_6,Application mode_5,Application mode_7,Application mode_15,Application mode_16,Application mode_17,Application mode_18,Application mode_39,Application mode_42,Application mode_43,Application mode_44,Application mode_51,Application mode_53,Application mode_99,Course_171,Course_8014,Course_9003,Course_9070,Course_9085,Course_9119,Course_9130,Course_9147,Course_9238,Course_9254,Course_9500,Course_9556,Course_9670,Course_9773,Course_9853,Course_9991,Daytime/evening attendance_1,Nacionality_grouped_1,Nacionality_grouped_2,Nacionality_grouped_3,Mother_qual_grouped_1,Mother_qual_grouped_2,Mother_qual_grouped_3,Mother_qual_grouped_4,Father_qual_grouped_1,Father_qual_grouped_2,Father_qual_grouped_3,Father_qual_grouped_4,Mother_occ_grouped_1,Mother_occ_grouped_2,Mother_occ_grouped_3,Mother_occ_grouped_4,Father_occ_grouped_1,Father_occ_grouped_2,Father_occ_grouped_3,Father_occ_grouped_4,age_group_1,age_group_2,age_group_3,Target,Target_binary
0.9923741005222377,-1.42834133356536,-0.8587666186893371,1,0,0,1,0,1,-0.30162002864150855,0.30157093607409574,-0.2968318611402464,0.7456935129032859,0.5067078178479512,-0.20837478076237503,-0.2831250026651779,0.8091104643348228,-0.0038278019557404126,1.1875631062574663,0.4506336485662833,-0.19651030748711248,0.3080752205424058,-0.513880332779567,0.7864110964925577,0,0,0.8266984112265782,0.890540111631367,-0.5564731876788065,0,-0.23881151116648147,0.24465014414446576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0
1.7662759179572118,-0.43868103947378295,-0.7204309985398958,1,0,0,1,0,0,-0.30162002864150855,-0.09828500314877385,-0.2968318611402464,-1.5215160566309474,-2.176633455171207,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,-0.5081203489758357,-1.4594458044503205,-1.9354034430817877,-0.19651030748711248,1.7370467371160168,-0.6588239405129556,-0.40857485394627197,1,1,-1.9037224971419078,-1.7065199719621522,0.0073520850317015255,0,-0.23881151116648147,0.24465014414446576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.2184722830872634,0.9316178292684008,0.1164995033642235,1,0,0,1,0,1,-0.30162002864150855,-0.09828500314877385,0.8975942398348029,0.09791935017921925,0.22391186871675886,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,0.7526110185744025,0.5258108785805197,0.15594380856193976,-0.19651030748711248,0.4208887613245326,1.8052173909546503,-0.7525191496445329,0,0,0.37162825983183057,0.890540111631367,-0.7325760943784142,0,-0.23881151116648147,-0.33844211626451487,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0
2.540177735392186,-0.210297894683419,0.2133344374688328,1,0,0,1,0,0,-0.30162002864150855,-0.09828500314877385,-0.05794664094523655,-0.22596773118281405,0.12876830405046769,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,1.761196112614593,-0.46681746293490034,-0.03417866886021726,-0.19651030748711248,-0.8200601872788662,-1.4560137830465927,-1.3786741495054695,0,0,-0.08344189156291729,-0.4079899301653926,-1.2875222289360022,0,-0.23881151116648147,0.24465014414446576,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
-0.5554295343477109,1.3122564039190074,0.5315063638125473,0,0,0,1,0,0,-0.30162002864150855,-2.497420638485991,-1.9690284025053155,-1.5215160566309474,-2.176633455171207,-0.20837478076237503,-0.2831250026651779,-2.7893898015378467,-2.0209979900361215,-1.4594458044503205,-1.9354034430817877,-0.19651030748711248,1.4738151419577201,1.1529711561544016,-1.793171121244399,0,0,-1.9037224971419078,-1.7065199719621522,0.0073520850317015255,0,-0.23881151116648147,-0.33844211626451487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
-0.5554295343477109,0.9316178292684008,1.3753536467241403,0,0,0,1,0,0,-0.30162002864150855,-0.09828500314877385,-0.5357170813352563,0.4218064315412526,0.5215404556215677,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,-0.5081203489758357,0.5258108785805197,0.599562922546973,-0.19651030748711248,-1.4969414319716297,1.008027548421013,0.13820838536891208,0,0,0.8266984112265782,0.890540111631367,0.18000199356072993,0,-0.23881151116648147,-0.9215343766734955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0
-0.5554295343477109,-0.3625533245436616,0.6075909548947396,1,0,0,1,0,0,-0.30162002864150855,-0.4981409423716434,-0.2968318611402464,-0.22596773118281405,0.4361552052800243,-0.20837478076237503,-0.2831250026651779,-0.5403271353674283,-0.7602666224858833,0.19493476474204635,0.6122377543751167,-0.19651030748711248,-0.2935969969622725,0.13836590202068155,0.7643633852298487,0,0,0.28061422955288107,0.890540111631367,0.6806867282949078,0,-0.23881151116648147,0.24465014414446576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0
-0.5554295343477109,0.5509792546177942,-0.4783436632783736,0,0,0,0,0,0,-0.30162002864150855,-0.4981409423716434,-0.5357170813352563,0.09791935017921925,-0.0044326864823402866,-0.20837478076237503,-0.2831250026651779,-0.5403271353674283,0.24831847155430722,-0.7976935767733737,0.15594380856193976,-0.19651030748711248,0.4208887613245326,1.8052173909546503,-0.7525191496445329,0,0,0.8266984112265782,-0.6676959385247445,0.42171186550136713,1,-0.23881151116648147,-0.9215343766734955,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
-0.5554295343477109,-0.210297894683419,0.7666769180665979,0,0,0,1,0,0,-0.30162002864150855,-0.09828500314877385,-0.05794664094523655,0.09791935017921925,0.11852207400948231,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,-0.5081203489758357,0.5258108785805197,0.34606628598409683,-0.19651030748711248,-1.0080827552490783,0.13836590202068155,1.5448523639297485,0,0,0.37162825983183057,0.890540111631367,0.8360716459710327,0,-0.23881151116648147,-0.9215343766734955,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0
-0.5554295343477109,0.5509792546177942,0.5937573928797963,0,0,0,1,0,0,-0.30162002864150855,0.30157093607409574,-1.9690284025053155,-1.5215160566309474,-2.176633455171207,-0.20837478076237503,-0.2831250026651779,0.8091104643348228,-2.0209979900361215,-1.4594458044503205,-1.9354034430817877,-0.19651030748711248,0.8721429244530419,-1.0936547637131213,0.34545687123837704,1,1,-1.9037224971419078,-1.7065199719621522,0.0073520850317015255,0,-0.23881151116648147,-0.9215343766734955,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
-0.5554295343477109,-0.9715750439846322,-0.4783436632783736,1,0,0,1,0,0,-0.30162002864150855,-0.09828500314877385,-0.5357170813352563,0.4218064315412526,0.48738635548495046,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,-0.5081203489758357,0.5258108785805197,0.6629370816876917,-0.19651030748711248,0.3080752205424058,-0.513880332779567,0.7864110964925577,0,0,0.8266984112265782,0.890540111631367,0.6979517191478096,0,-0.23881151116648147,0.24465014414446576,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0
-0.5554295343477109,1.0838732591286433,-1.0524364868985547,1,0,0,1,0,0,-0.30162002864150855,-0.4981409423716434,0.4198237994447832,-1.5215160566309474,-2.176633455171207,-0.20837478076237503,-0.2831250026651779,-0.5403271353674283,-0.7602666224858833,-1.4594458044503205,-1.9354034430817877,-0.19651030748711248,-1.4969414319716297,1.008027548421013,0.13820838536891208,1,1,-1.9037224971419078,-1.7065199719621522,0.0073520850317015255,0,-0.23881151116648147,-2.087718897491457,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.5554295343477109,0.025698021599956645,-1.8616998647727863,1,0,0,1,0,0,-0.30162002864150855,-0.09828500314877385,-1.9690284025053155,-1.5215160566309474,-2.176633455171207,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,-2.0209979900361215,-1.4594458044503205,-1.9354034430817877,-0.19651030748711248,-0.8200601872788662,-1.4560137830465927,-1.3786741495054695,1,1,-1.9037224971419078,-1.7065199719621522,0.0073520850317015255,0,-0.23881151116648147,-0.9215343766734955,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
-0.5554295343477109,2.0735335532202206,2.2883687397104517,0,0,0,1,0,0,-0.30162002864150855,-0.09828500314877385,-0.05794664094523655,0.4218064315412526,0.7264650564412722,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,0.24831847155430722,0.5258108785805197,0.916433718250568,-0.19651030748711248,1.4738151419577201,1.1529711561544016,-1.793171121244399,0,0,0.8266984112265782,0.890540111631367,0.870601627676838,0,1.2137630243373043,-0.9215343766734955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0
-0.5554295343477109,0.025698021599956645,-0.838016275666921,0,0,0,1,0,1,-0.30162002864150855,-0.09828500314877385,0.4198237994447832,0.09791935017921925,0.45323225534833317,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,-0.5081203489758357,0.5258108785805197,0.4094404451248159,-0.19651030748711248,0.8721429244530419,-1.0936547637131213,0.34545687123837704,0,0,0.37162825983183057,0.890540111631367,-0.51059764055538,0,-0.23881151116648147,-0.33844211626451487,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0
-0.5554295343477109,0.5509792546177942,0.2825022475435534,0,0,0,1,0,1,-0.30162002864150855,-0.09828500314877385,0.6587090196397931,-0.22596773118281405,0.2312306044603199,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,0.24831847155430722,0.19493476474204635,0.04187032210864562,-0.19651030748711248,-0.2935969969622725,0.13836590202068155,0.7643633852298487,0,0,-0.08344189156291729,0.4576967643657806,-1.3911121740534182,0,-1.6913860466702673,-0.9215343766734955,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0
-0.5554295343477109,0.025698021599956645,-2.069203294996948,0,0,0,1,0,1,-0.30162002864150855,-0.09828500314877385,-0.05794664094523655,0.4218064315412526,0.04338305370892428,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,-0.25597407546578804,0.5258108785805197,0.2510050472730183,-0.19651030748711248,-0.2935969969622725,0.13836590202068155,0.7643633852298487,0,0,0.8266984112265782,0.890540111631367,0.6979517191478096,0,-0.23881151116648147,-0.9215343766734955,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0
3.3140795528271605,-0.1341701797532977,0.33091971459585706,1,0,0,1,0,0,-0.30162002864150855,-0.09828500314877385,-0.05794664094523655,-0.22596773118281405,0.2312306044603199,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,-0.0038278019557404126,-0.13594134909642697,0.39359690533963604,-0.19651030748711248,-0.8200601872788662,-1.4560137830465927,-1.3786741495054695,0,0,-0.08344189156291729,0.02485341710019385,0.525301810618783,0,-0.23881151116648147,1.410834664962427,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
-0.5554295343477109,0.025698021599956645,-0.4783436632783736,0,0,0,0,0,1,-0.30162002864150855,0.30157093607409574,1.3753646802248227,-0.5498548125448474,0.1799994542553938,-0.20837478076237503,-0.2831250026651779,0.3592979311007391,0.24831847155430722,-0.7976935767733737,0.060882569850861254,-0.19651030748711248,1.7370467371160168,-0.6588239405129556,-0.40857485394627197,0,0,-0.7335421078411282,-0.9645028052211467,-1.0285473661424616,1,-1.6913860466702673,-0.9215343766734955,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
-0.5554295343477109,-0.9715750439846322,-1.17002176402558,0,0,0,1,0,0,-0.30162002864150855,-0.4981409423716434,1.3753646802248227,-0.8737418939068806,-0.12738744697416288,-0.20837478076237503,-0.2831250026651779,-0.5403271353674283,-0.25597407546578804,-0.46681746293490034,0.2193179677026589,-0.19651030748711248,0.4208887613245326,1.8052173909546503,-0.7525191496445329,0,0,-0.8115541337945134,-0.14828392180604072,1.3885513532639195,0,-0.23881151116648147,-0.9215343766734955,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
-0.5554295343477109,-0.210297894683419,0.4208378676929947,1,0,0,1,0,1,-0.30162002864150855,0.30157093607409574,-0.2968318611402464,0.4218064315412526,0.6308335760587435,-0.20837478076237503,-0.2831250026651779,0.3592979311007391,-0.25597407546578804,0.5258108785805197,0.6692744976017636,-0.19651030748711248,-1.4969414319716297,1.008027548421013,0.13820838536891208,0,0,0.43663828145965145,0.5195315282608641,0.0073520850317015255,0,-0.23881151116648147,-0.9215343766734955,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0
-0.5554295343477109,0.5509792546177942,0.9050125382160391,1,0,0,1,0,0,-0.30162002864150855,-0.4981409423716434,-0.05794664094523655,-1.197628975268914,0.6923109563046549,2.76456679177363,-0.2831250026651779,-0.5403271353674283,1.00475729208445,-1.4594458044503205,-1.9354034430817877,5.372330992101906,-0.2935969969622725,0.13836590202068155,0.7643633852298487,0,1,-1.3576383154682106,-1.7065199719621522,0.0073520850317015255,0,4.118912095344876,-0.9215343766734955,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
-0.5554295343477109,0.025698021599956645,-1.8616998647727863,0,0,1,1,0,0,0.966576814283947,0.7014268752969653,0.8975942398348029,0.7456935129032859,0.15438387915293073,-0.20837478076237503,0.76601324778532,0.3592979311007391,0.5004647450643549,0.5258108785805197,0.3777533655544562,-0.19651030748711248,0.8721429244530419,-1.0936547637131213,0.34545687123837704,0,0,0.4853957976805174,0.5195315282608641,0.82743915054458,1,-0.23881151116648147,-0.9215343766734955,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
-0.5554295343477109,0.5509792546177942,0.1649169704165291,1,0,1,1,0,0,-0.30162002864150855,-0.09828500314877385,2.092020340809852,-1.5215160566309474,-2.176633455171207,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,-0.5081203489758357,-1.4594458044503205,-1.9354034430817877,-0.19651030748711248,-1.0080827552490783,0.13836590202068155,1.5448523639297485,1,1,-1.9037224971419078,-1.7065199719621522,0.0073520850317015255,1,-0.23881151116648147,-0.33844211626451487,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-0.5554295343477109,0.025698021599956645,0.6975091079918773,1,0,0,1,0,0,-0.30162002864150855,-0.09828500314877385,0.4198237994447832,-1.5215160566309474,-2.176633455171207,5.737508364309635,-0.2831250026651779,-0.09051460213334456,-2.0209979900361215,-1.4594458044503205,-1.9354034430817877,-0.19651030748711248,-1.4969414319716297,1.008027548421013,0.13820838536891208,1,1,-1.9037224971419078,-1.7065199719621522,0.0073520850317015255,0,-0.23881151116648147,-0.33844211626451487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.540177735392186,-0.5909364693340257,-0.326174481113988,1,0,0,1,0,0,-0.30162002864150855,-0.4981409423716434,0.18093857924977333,-1.197628975268914,0.07753715384554156,-0.20837478076237503,-0.2831250026651779,-0.5403271353674283,0.24831847155430722,-0.7976935767733737,0.4411275246951753,-0.19651030748711248,-1.4969414319716297,1.008027548421013,0.13820838536891208,0,0,-1.3576383154682106,-0.6676959385247445,1.561201261792946,0,-0.23881151116648147,-0.9215343766734955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.5554295343477109,-1.3522136186352387,-1.3083573841750211,0,0,0,1,0,1,-0.30162002864150855,0.30157093607409574,0.4198237994447832,0.4218064315412526,0.48738635548495046,-0.20837478076237503,-0.2831250026651779,0.3592979311007391,-0.25597407546578804,0.856686992418993,0.590509471241156,-0.19651030748711248,0.3080752205424058,-0.513880332779567,0.7864110964925577,0,0,0.43663828145965145,0.890540111631367,0.3033233567957489,0,-0.23881151116648147,-0.33844211626451487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0
-0.5554295343477109,-1.7328521932858454,-1.17002176402558,0,0,0,1,0,0,1.389309095259099,1.900994692965574,1.6142499004198325,1.0695805942653192,0.6103411159767731,-0.20837478076237503,0.76601324778532,0.8091104643348228,0.5004647450643549,1.1875631062574663,0.9375584379641408,-0.19651030748711248,0.8721429244530419,-1.0936547637131213,0.34545687123837704,0,0,0.08203816348971839,0.890540111631367,1.5727112556948812,0,4.118912095344876,-0.9215343766734955,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0
-0.5554295343477109,0.5509792546177942,0.05424847429697552,1,0,0,1,0,0,-0.30162002864150855,-0.4981409423716434,-0.05794664094523655,-0.5498548125448474,0.07753715384554156,-0.20837478076237503,-0.2831250026651779,-0.5403271353674283,0.24831847155430722,-0.7976935767733737,0.2510050472730183,-0.19651030748711248,-1.4969414319716297,1.008027548421013,0.13820838536891208,0,0,-0.2654699521208163,-0.6676959385247445,0.525301810618783,0,-0.23881151116648147,-0.9215343766734955,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
-0.5554295343477109,-2.4941293425870588,-0.38842551018123694,1,0,0,1,0,0,-0.30162002864150855,0.7014268752969653,0.6587090196397931,0.7456935129032859,0.2221553721383042,-0.20837478076237503,-0.2831250026651779,0.8091104643348228,0.7526110185744025,0.856686992418993,0.29011595691414754,-0.19651030748711248,-0.2935969969622725,0.13836590202068155,0.7643633852298487,0,0,0.4853957976805174,0.5659076011821771,0.0073520850317015255,0,-0.23881151116648147,1.410834664962427,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
0.9923741005222377,0.9316178292684008,0.9119293192235108,1,0,0,1,0,0,2.2347736572094026,2.3008506321884434,0.8975942398348029,2.3651289197134524,0.5386175056898765,-0.20837478076237503,1.8151514982358177,2.158548064037074,1.5090498391045455,2.1801914477728865,0.78968539996913,-0.19651030748711248,-1.0080827552490783,0.13836590202068155,1.5448523639297485,0,0,0.8266984112265782,0.890540111631367,1.1295764904703787,0,-0.23881151116648147,0.24465014414446576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0
-0.5554295343477109,0.025698021599956645,-0.838016275666921,0,0,0,1,0,0,-0.30162002864150855,0.30157093607409574,1.6142499004198325,-1.197628975268914,0.026306003640615454,-0.20837478076237503,-0.2831250026651779,0.3592979311007391,0.5004647450643549,-1.128569690611847,-0.03417866886021726,-0.19651030748711248,0.8721429244530419,-1.0936547637131213,0.34545687123837704,0,0,-1.5136623673749814,-1.3355113885916494,-0.7695725033489208,0,-1.6913860466702673,-0.9215343766734955,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
-0.5554295343477109,1.3122564039190074,1.5966906389632456,0,0,0,1,0,0,0.5438445333087952,-0.09828500314877385,-0.05794664094523655,0.4218064315412526,0.28246175466524603,-0.20837478076237503,0.76601324778532,0.3592979311007391,-0.0038278019557404126,0.856686992418993,0.6176698251586069,-0.19651030748711248,-0.8200601872788662,-1.4560137830465927,-1.3786741495054695,0,0,0.8266984112265782,0.890540111631367,1.4872084438519346,0,1.2137630243373043,-0.9215343766734955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
-0.5554295343477109,0.9316178292684008,0.33091971459585706,1,0,0,1,0,0,-0.30162002864150855,-0.09828500314877385,-0.2968318611402464,0.4218064315412526,0.41907815521171554,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,-0.0038278019557404126,-0.13594134909642697,0.39359690533963604,-0.19651030748711248,-1.4969414319716297,1.008027548421013,0.13820838536891208,0,0,0.8266984112265782,0.02485341710019385,-0.4242726862908658,0,-0.23881151116648147,-0.33844211626451487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
-0.5554295343477109,0.025698021599956645,-1.17002176402558,0,0,0,0,0,0,-0.30162002864150855,-0.09828500314877385,-0.05794664094523655,0.09791935017921925,0.15950699417342343,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,0.24831847155430722,-0.46681746293490034,0.15594380856193976,-0.19651030748711248,-0.8200601872788662,-1.4560137830465927,-1.3786741495054695,0,0,0.37162825983183057,-0.4079899301653926,-0.40700769543796406,1,-1.6913860466702673,-0.9215343766734955,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
0.9923741005222377,-1.7328521932858454,-1.4812769093618228,1,0,0,1,0,0,-0.30162002864150855,-0.09828500314877385,-0.5357170813352563,0.4218064315412526,0.48738635548495046,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,-0.0038278019557404126,0.19493476474204635,0.4221152769529597,-0.19651030748711248,0.3080752205424058,-0.513880332779567,0.7864110964925577,0,0,0.8266984112265782,0.4576967643657806,-0.614187585672796,0,-0.23881151116648147,0.24465014414446576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0
-0.5554295343477109,-0.3625533245436616,0.026581350267086867,1,0,0,1,0,1,-0.30162002864150855,-0.09828500314877385,-0.05794664094523655,0.4218064315412526,0.6923109563046549,-0.20837478076237503,-0.2831250026651779,-0.09051460213334456,-0.0038278019557404126,0.5258108785805197,0.40038699381899895,-0.19651030748711248,1.7370467371160168,-0.6588239405129556,-0.40857485394627197,0,0,0.8266984112265782,0.890540111631367,-1.7684755455525771,0,-0.23881151116648147,-0.33844211626451487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0
